description,equipment_type,vendor,cost,last_cal_date,area,status,source
Laser Based Speed Meter,OTHERS,SABO,845.0,2024-11-29,Test Lab,Active,Calibration
Multimeter,MULTIMETER,Sendi Mahir,259.2,2025-01-06,Test Lab,Active,Calibration
Resistance Meter (Resistance Transducer),ELECTRICAL TEST,Sendi Mahir,259.2,2025-01-13,SRS,Active,Calibration
Accelerometer,ACCELEROMETER,Autoliv Sweden AB,500.0,2025-01-17,Test Lab,Active,Calibration
VC Accelerometer,ACCELEROMETER,Autoliv Sweden AB,500.0,2025-01-17,Test Lab,Active,Calibration
VC Accelerometer,ACCELEROMETER,Autoliv Sweden AB,500.0,2025-01-17,Test Lab,Active,Calibration
6 1/2 Digital Precision Multimeter,MULTIMETER,Sendi Mahir,259.2,2025-01-28,Test Lab,Active,Calibration
Sound Measurement (Mic),OTHERS,First Instrument,2730.0,2025-03-03,Test Lab,Active,Calibration
Uniaxial Accelerometer,ACCELEROMETER,WEST CALDWELL,1360.0,2025-03-03,Test Lab,Active,Calibration
Uniaxial Accelerometer,ACCELEROMETER,WEST CALDWELL,1360.0,2025-03-03,Test Lab,Active,Calibration
Impact Hammer,OTHERS,WEST CALDWELL,6040.0,2025-03-12,Test Lab,Active,Calibration
CAL500 Tension Gauge & Meter,OTHERS,Micro Precision,1947.0,2025-04-07,SRS,Active,Calibration
Sound Measurement (DA),DATA ACQUISITION,First Instrument,6330.0,2025-05-06,Test Lab,Active,Calibration
Multimeter,MULTIMETER,Sendi Mahir,118.8,2025-05-20,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-05-20,PDI,Active,Calibration
Screw Ring Gauge,RING GAUGE,Sendi Mahir,43.2,2025-05-20,QA,Active,Calibration
Screw Ring Gauge,RING GAUGE,Sendi Mahir,43.2,2025-05-20,QA,Active,Calibration
Screw Ring Gauge,RING GAUGE,Sendi Mahir,43.2,2025-05-20,QA,Active,Calibration
Thread Plug Gauge,RING GAUGE,Sendi Mahir,43.2,2025-05-20,QA,Active,Calibration
Thread Plug Gauge,RING GAUGE,Sendi Mahir,43.2,2025-05-20,QA,Active,Calibration
Thread Plug Gauge,RING GAUGE,Sendi Mahir,43.2,2025-05-20,QA,Active,Calibration
Digital Hardness Tester Type A,HARDNESS TESTER,Sendi Mahir,149.04,2025-05-21,SRS,Active,Calibration
Hardness Tester Type A,HARDNESS TESTER,Sendi Mahir,149.04,2025-05-21,SRS,Active,Calibration
Hardness Tester Type C,HARDNESS TESTER,Sendi Mahir,149.04,2025-05-21,SRS,Active,Calibration
Center 309 Datalogger,THERMOMETER,Sendi Mahir,97.2,2025-05-23,SRS,Active,Calibration
Infrared Thermometer,THERMOMETER,Sendi Mahir,216.0,2025-05-23,Test Lab,Active,Calibration
Thermometer with thermocouple,THERMOMETER,Sendi Mahir,118.8,2025-05-23,Test Lab,Active,Calibration
Torque Driver,TORQUE DRIVER,Sendi Mahir,156.6,2025-05-26,Safety,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-05-28,Safety,Active,Calibration
Salt Spray Machine,OTHERS,Trescal,410.4,2025-05-29,Test Lab,Active,Calibration
Stopwatch with countdown,STOPWATCH,Trescal,116.64,2025-05-29,Test Lab,Active,Calibration
Taper Gauge,TAPER GAUGE,Trescal,89.64,2025-06-03,PDI,Active,Calibration
Taper Gauge,TAPER GAUGE,Trescal,89.64,2025-06-03,PDI,Active,Calibration
Standard Scale 50mm,OTHERS,Trescal,451.44,2025-06-04,SRS,Active,Calibration
Torque Meter,TORQUE METER,Sendi Mahir,432.0,2025-06-12,SRS,Active,Calibration
Melt Flow Indexer,OTHERS,Sendi Mahir,421.2,2025-06-13,Test Lab,Active,Calibration
Torque Wrench,TORQUE WRENCH,Sendi Mahir,156.6,2025-06-13,Test Lab,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-06-16,Safety,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-06-16,Safety,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-06-16,Safety,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-06-16,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-06-16,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-06-17,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-06-17,SRS,Active,Calibration
Digital Indicator (depth),DEPTH GAUGE,Sendi Mahir,54.0,2025-06-23,SRS,Active,Calibration
Profile Projector,OTHERS,Mitutoyo,551.0,2025-06-30,Test Lab,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-06-30,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-06-30,SRS,Active,Calibration
Torque Tightening Tools,TORQUE TOOL,Indpro,2160.0,2025-06-30,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-07-01,SRS,Active,Calibration
Digimatic Indicator (depth gauge),DEPTH GAUGE,Sendi Mahir,54.0,2025-07-02,SRS,Active,Calibration
Electrical Test Station,ELECTRICAL TEST,Sendi Mahir,259.2,2025-07-02,SRS,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-07-02,Safety,Active,Calibration
Hardness Tester,HARDNESS TESTER,Sendi Mahir,702.0,2025-07-02,Test Lab,Active,Calibration
Off Center Load Cell,BALANCE,Sendi Mahir,162.0,2025-07-02,SRS,Active,Calibration
Off Center Load Cell,BALANCE,Sendi Mahir,162.0,2025-07-02,SRS,Active,Calibration
Source Meter,RESISTANCE METER,Sendi Mahir,259.2,2025-07-02,SRS,Active,Calibration
Source Meter,RESISTANCE METER,Sendi Mahir,259.2,2025-07-02,SRS,Active,Calibration
Source Meter,RESISTANCE METER,Sendi Mahir,259.2,2025-07-02,SRS,Active,Calibration
Source Meter,RESISTANCE METER,Sendi Mahir,259.2,2025-07-02,SRS,Active,Calibration
CAL500 Tension Gauge & Meter,OTHERS,Micro Precision,1947.0,2025-07-03,SRS,Active,Calibration
Hot Chamber,OVEN,Trescal,430.92,2025-07-04,Test Lab,Active,Calibration
BFL 05,LOAD CELL,Multitech,466.56,2025-07-07,Safety,load cell,Pressure Gauge
BFL 05,LOAD CELL,Multitech,466.56,2025-07-07,Safety,load cell,Pressure Gauge
Cover Assy,PRESSURE,Multitech,72.9,2025-07-07,Safety,p.switch,Pressure Gauge
Cover Assy,PRESSURE,Multitech,72.9,2025-07-07,SRS,p.switch,Pressure Gauge
Cover Assy,PRESSURE,Multitech,72.9,2025-07-07,Safety,p.switch,Pressure Gauge
Cushion Folding,PRESSURE,Multitech,72.9,2025-07-07,SRS,p.switch,Pressure Gauge
Cushion Folding,PRESSURE,Multitech,72.9,2025-07-07,Safety,p.switch,Pressure Gauge
Damper Crimping,PRESSURE,Multitech,72.9,2025-07-07,Safety,p.switch,Pressure Gauge
G15,LOAD CELL,Multitech,466.56,2025-07-07,Safety,load cell,Pressure Gauge
G16,LOAD CELL,Multitech,466.56,2025-07-07,Safety,load cell,Pressure Gauge
G17,LOAD CELL,Multitech,466.56,2025-07-07,Safety,load cell,Pressure Gauge
Horn Spring Assy,PRESSURE,Multitech,72.9,2025-07-07,Safety,p.switch,Pressure Gauge
Inflator & Deflector Harness Assy,PRESSURE,Multitech,72.9,2025-07-07,SRS,p.switch,Pressure Gauge
Inflator & Deflector Harness Assy,PRESSURE,Multitech,72.9,2025-07-07,SRS,p.gauge,Pressure Gauge
Inflator & Deflector Harness Assy,PRESSURE,Multitech,72.9,2025-07-07,SRS,p.switch,Pressure Gauge
Inflator & Deflector Harness Assy,PRESSURE,Multitech,72.9,2025-07-07,SRS,p.switch,Pressure Gauge
L22,PRESSURE,Multitech,72.9,2025-07-07,Safety,p.switch,Pressure Gauge
MPC 11,LOAD CELL,Multitech,466.56,2025-07-07,Safety,load cell,Pressure Gauge
Vaccum & Double Pin Cleaning,PRESSURE,Multitech,72.9,2025-07-07,SRS,p.switch,Pressure Gauge
Band-It Ring Clamping,PRESSURE,Multitech,72.9,2025-07-08,Test Lab,p.switch,Pressure Gauge
Band-It Ring Clamping,PRESSURE,Multitech,72.9,2025-07-08,Test Lab,p.switch,Pressure Gauge
Counting Scale,BALANCE,Multitech,108.0,2025-07-08,R&D,Active,Calibration
Counting Scale,BALANCE,Multitech,108.0,2025-07-08,Test Lab,Active,Calibration
Cover Assy,PRESSURE,Multitech,72.9,2025-07-08,SRS,p.switch,Pressure Gauge
Cover Assy,PRESSURE,Multitech,72.9,2025-07-08,SRS,p.switch,Pressure Gauge
Cover Assy,PRESSURE,Multitech,72.9,2025-07-08,Safety,p.switch,Pressure Gauge
Platform Scale,BALANCE,Multitech,1378.0,2025-07-08,Store,Active,Calibration
Rack System,DATA ACQUISITION,DTS,1700.0,2025-07-08,Test Lab,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,216.0,2025-07-14,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,216.0,2025-07-14,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,216.0,2025-07-14,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,216.0,2025-07-14,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,216.0,2025-07-14,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,216.0,2025-07-14,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,216.0,2025-07-14,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,216.0,2025-07-14,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,216.0,2025-07-14,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-07-14,Safety,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-07-14,Safety,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,216.0,2025-07-14,SRS,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-07-15,Safety,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-07-15,Safety,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-07-24,Safety,Active,Calibration
Torque Meter,TORQUE METER,Trescal,536.76,2025-07-30,SRS,Active,Calibration
G17,LOAD CELL,Multitech,466.56,2025-07-31,Safety,load cell,Pressure Gauge
L 14,LOAD CELL,Multitech,466.56,2025-07-31,Safety,load cell,Pressure Gauge
Hardness Tester (Type-C),HARDNESS TESTER,Sendi Mahir,149.04,2025-08-01,SRS,Active,Calibration
Rubber Hardness Tester,HARDNESS TESTER,Sendi Mahir,149.04,2025-08-01,PDI,Active,Calibration
Dansa Gauge,DANSA GAUGE,Sendi Mahir,64.8,2025-08-05,QA,Active,Calibration
Digital Dansa Gauge,DANSA GAUGE,Sendi Mahir,64.8,2025-08-05,QA,Active,Calibration
Digital Dansa Gauge,DANSA GAUGE,Sendi Mahir,64.8,2025-08-05,PDI,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-08-05,QA,Active,Calibration
Radius Gauge,RADIUS GAUGE,Sendi Mahir,83.16,2025-08-05,PDI,Active,Calibration
Torque Wrench,TORQUE WRENCH,Sendi Mahir,156.6,2025-08-05,QA,Active,Calibration
Torque Wrench,TORQUE WRENCH,Sendi Mahir,156.6,2025-08-06,Test Lab,Active,Calibration
Torque Wrench (Dial),TORQUE WRENCH,Sendi Mahir,156.6,2025-08-06,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,183.6,2025-08-07,PDI,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi mahir,48.6,2025-08-07,QA,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-08-13,Safety,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-08-13,Safety,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-08-14,Safety,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-08-14,Safety,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-08-15,Test Lab,Active,Calibration
BFL 01,LOAD CELL,Multitech,466.56,2025-08-18,Safety,load cell,Pressure Gauge
BFL 01,LOAD CELL,Multitech,466.56,2025-08-18,Safety,load cell,Pressure Gauge
BFL 03,LOAD CELL,Multitech,466.56,2025-08-18,Safety,load cell,Pressure Gauge
BFL 03,LOAD CELL,Multitech,466.56,2025-08-18,Safety,load cell,Pressure Gauge
G16,LOAD CELL,Multitech,466.56,2025-08-18,Safety,load cell,Pressure Gauge
Horn Test,LOAD CELL,Multitech,466.56,2025-08-18,SRS,load cell,Pressure Gauge
Inflator & Deflector Harness Assy,PRESSURE,Multitech,72.9,2025-08-18,SRS,p.gauge,Pressure Gauge
Inflator & Deflector Harness Assy,PRESSURE,Multitech,72.9,2025-08-18,SRS,p.gauge,Pressure Gauge
Inflator & Deflector Harness Assy,LOAD CELL,Multitech,466.56,2025-08-18,SRS,load cell,Pressure Gauge
TLW 35,PRESSURE,Multitech,72.9,2025-08-18,Safety,p.gauge,Pressure Gauge
TLW 44,LOAD CELL,Multitech,466.56,2025-08-18,Safety,load cell,Pressure Gauge
TLW 44,LOAD CELL,Multitech,466.56,2025-08-18,Safety,load cell,Pressure Gauge
Colour Tank,PRESSURE,Multitech,72.9,2025-08-19,Safety,p.gauge,Pressure Gauge
Colour Tank,PRESSURE,Multitech,72.9,2025-08-19,Safety,p.gauge,Pressure Gauge
Colour Tank,PRESSURE,Multitech,72.9,2025-08-19,Safety,p.gauge,Pressure Gauge
Colour Tank,PRESSURE,Multitech,72.9,2025-08-19,SRS,p.gauge,Pressure Gauge
Iso Tank,PRESSURE,Multitech,72.9,2025-08-19,SRS,p.gauge,Pressure Gauge
Max Air Inlet,PRESSURE,Multitech,72.9,2025-08-19,Safety,p.gauge,Pressure Gauge
Poly Tank,PRESSURE,Multitech,72.9,2025-08-19,Safety,p.gauge,Pressure Gauge
Poly Tank,PRESSURE,Multitech,72.9,2025-08-19,Safety,p.gauge,Pressure Gauge
Poly Tank,PRESSURE,Multitech,72.9,2025-08-19,Safety,p.gauge,Pressure Gauge
Poly Tank,PRESSURE,Multitech,72.9,2025-08-19,SRS,p.gauge,Pressure Gauge
Power Pack,PRESSURE,Multitech,72.9,2025-08-19,SRS,p.gauge,Pressure Gauge
Power Pack,PRESSURE,Multitech,72.9,2025-08-19,SRS,p.gauge,Pressure Gauge
Sewing (A),PRESSURE,Multitech,72.9,2025-08-19,SRS,p.gauge,Pressure Gauge
Sewing (B),PRESSURE,Multitech,72.9,2025-08-19,SRS,p.gauge,Pressure Gauge
Sewing (C),PRESSURE,Multitech,72.9,2025-08-19,SRS,p.gauge,Pressure Gauge
Sewing (D),PRESSURE,Multitech,72.9,2025-08-19,SRS,p.gauge,Pressure Gauge
Torque Wrench,TORQUE WRENCH,Sendi Mahir,156.6,2025-08-19,Test Lab,Active,Calibration
Taper Gauge,TAPER GAUGE,Trescal,89.64,2025-08-20,PDI,Active,Calibration
Taper Gauge,TAPER GAUGE,Trescal,89.64,2025-08-20,PDI,Active,Calibration
BFL 04,LOAD CELL,Multitech,466.56,2025-09-02,Test Lab,load cell,Pressure Gauge
Balance Scale,BALANCE,Multitech,108.0,2025-09-02,Test Lab,Active,Calibration
Band-It Ring Clamping,PRESSURE,Multitech,72.9,2025-09-02,SRS,p.switch,Pressure Gauge
Band-It Ring Clamping,PRESSURE,Multitech,72.9,2025-09-02,SRS,p.switch,Pressure Gauge
Cover Assy,PRESSURE,Multitech,72.9,2025-09-02,Safety,p.switch,Pressure Gauge
Emblem Assy (Cover Assy),PRESSURE,Multitech,72.9,2025-09-02,SRS,p.switch,Pressure Gauge
Horn Spring,PRESSURE,Multitech,72.9,2025-09-02,SRS,p.switch,Pressure Gauge
Platform Scale,BALANCE,Multitech,108.0,2025-09-02,SRS,Active,Calibration
Platform Scale,BALANCE,Multitech,296.8,2025-09-02,Store,Active,Calibration
Weighing Scale,BALANCE,Multitech,108.0,2025-09-02,SRS,Active,Calibration
Weighing Scale,BALANCE,Multitech,108.0,2025-09-02,SRS,Active,Calibration
Weighing Scale,BALANCE,Multitech,108.0,2025-09-02,PDI,Active,Calibration
Weighing Scale,BALANCE,Multitech,108.0,2025-09-02,SRS,Active,Calibration
Off Center Load Cell,BALANCE,Sendi Mahir,162.0,2025-09-04,SRS,Active,Calibration
Digital Light Meter,OTHERS,Micro Precision,594.0,2025-09-09,Safety,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-09-11,Safety,Active,Calibration
Leather Softness Tester,OTHERS,GMA International,1250.0,2025-09-17,SRS,Active,Calibration
Digital Caliper,CALIPER,Sendi Mahir,37.8,2025-09-22,Test Lab,Active,Calibration
Gauge Block,GAUGE BLOCK,Sendi Mahir,151.2,2025-09-22,Test Lab,Active,Calibration
Gauge Block,GAUGE BLOCK,Sendi Mahir,108.0,2025-09-23,Test Lab,Active,Calibration
Digital protractor,PROTRACTOR,Trescal,173.88,2025-09-25,Test Lab,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-09-25,Safety,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-09-25,Safety,Active,Calibration
Digital Pressure Indicator,OTHERS,Sendi Mahir,183.6,2025-09-26,Test Lab,Active,Calibration
Pressure Sensor,OTHERS,Autoliv Sweden AB,500.0,2025-09-26,Test Lab,Active,Calibration
Pressure Sensor,OTHERS,Autoliv Sweden AB,500.0,2025-09-26,Test Lab,Active,Calibration
Torque Driver,TORQUE DRIVER,Trescal,132.84,2025-09-26,Safety,Active,Calibration
Taper Gauge,TAPER GAUGE,Trescal,89.64,2025-09-27,QA,Active,Calibration
Torque Tester,TORQUE METER,Trescal,536.76,2025-09-27,SRS,Active,Calibration
Digital Phosphor Oscilloscope,OTHERS,Trescal,714.96,2025-09-29,R&D,Active,Calibration
Weighing Scale,BALANCE,Sendi Mahir,162.0,2025-10-02,SRS,Active,Calibration
Weighing Scale,BALANCE,Sendi Mahir,162.0,2025-10-02,SRS,Active,Calibration
Data Logger,OTHERS,Sendi Mahir,140.4,2025-10-08,Test Lab,Active,Calibration
Depth Gauge,DEPTH GAUGE,Sendi Mahir,64.8,2025-10-08,SRS,Active,Calibration
Radius Gauge,RADIUS GAUGE,Sendi Mahir,83.16,2025-10-08,QA,Active,Calibration
Dansa Gauge,DANSA GAUGE,Sendi Mahir,64.8,2025-10-11,QA,Active,Calibration
Dansa Gauge,DANSA GAUGE,Sendi Mahir,64.8,2025-10-11,PDI,Active,Calibration
Resistance Meter,RESISTANCE METER,Sendi Mahir,259.2,2025-10-13,QA,Active,Calibration
Torque Tightening Tools,TORQUE TOOL,Indpro,216.0,2025-10-14,SRS,Active,Calibration
Torque Tightening Tools,TORQUE TOOL,Indpro,216.0,2025-10-14,SRS,Active,Calibration
Torque Wrench,TORQUE WRENCH,Sendi Mahir,156.6,2025-10-14,QA,Active,Calibration
Torque Wrench (Dial),TORQUE WRENCH,Sendi Mahir,156.6,2025-10-14,Safety,Active,Calibration
Multimeter,MULTIMETER,Sendi Mahir,118.8,2025-10-17,Test Lab,Active,Calibration
Horn Test,LOAD CELL,Multitech,466.56,2025-10-21,SRS,load cell,Pressure Gauge
Load Cell,LOAD CELL,Trescal,402.84,2025-10-21,Test Lab,Active,Calibration
Load Cell S-Type,LOAD CELL,Trescal,1354.32,2025-10-21,Test Lab,Active,Calibration
Tensile Machine (5-Ton Load Cell),TENSILE,Trescal,471.96,2025-10-21,Test Lab,Active,Calibration
Temp. & Humid. Chamber (S),HUMIDITY CHAMBER,Trescal,1117.8,2025-10-22,Test Lab,Active,Calibration
Steel Ruler,RULER,Sendi Mahir,54.0,2025-10-28,Test Lab,Active,Calibration
Digital Caliper,CALIPER,Sendi Mahir,37.8,2025-10-29,Test Lab,Active,Calibration
Digital Caliper,CALIPER,Sendi Mahir,37.8,2025-10-29,Test Lab,Active,Calibration
Measuring Tape,MEASURING TAPE,Sendi Mahir,54.0,2025-10-29,Test Lab,Active,Calibration
Standard Weights,OTHERS,Sendi Mahir,464.4,2025-10-29,Test Lab,Active,Calibration
Bending & Torsional Fatique Test Machine No. 1,PRESSURE,Multitech,72.9,2025-10-31,Safety,p.gauge,Pressure Gauge
Bending & Torsional Fatique Test Machine No. 2,PRESSURE,Multitech,72.9,2025-10-31,Safety,p.switch,Pressure Gauge
Bending & Torsional Fatique Test Machine No. 3,PRESSURE,Multitech,72.9,2025-10-31,Safety,p.switch,Pressure Gauge
Buckle Load Durability,PRESSURE,Multitech,72.9,2025-10-31,Safety,p.gauge,Pressure Gauge
Cover Assy,PRESSURE,Multitech,72.9,2025-10-31,Test Lab,p.switch,Pressure Gauge
Cover Assy,PRESSURE,Multitech,72.9,2025-10-31,Safety,p.switch,Pressure Gauge
G-Lock (Lab acceleration sled),PRESSURE,Multitech,72.9,2025-10-31,Safety,p.switch,Pressure Gauge
Load Durability Test,PRESSURE,Multitech,72.9,2025-10-31,Safety,p.gauge,Pressure Gauge
Load Durability Test,PRESSURE,Multitech,72.9,2025-10-31,Safety,p.gauge,Pressure Gauge
Rapid Durability Test Machine,PRESSURE,Multitech,72.9,2025-10-31,Safety,p.gauge,Pressure Gauge
Weighing Scale,BALANCE,Multitech,108.0,2025-10-31,SRS,Active,Calibration
Weighing Scale,BALANCE,Multitech,108.0,2025-10-31,SRS,Active,Calibration
Micro Tri-Gloss,OTHERS,Plasmost,788.4,2025-11-04,QA,Active,Calibration
Off Center Load Cell,BALANCE,Sendi Mahir,162.0,2025-11-05,SRS,Active,Calibration
Steel Ruler,RULER,Sendi Mahir,54.0,2025-11-05,Test Lab,Active,Calibration
Digital Caliper,CALIPER,Sendi Mahir,37.8,2025-11-07,Test Lab,Active,Calibration
Measuring Tape,MEASURING TAPE,Sendi mahir,54.0,2025-11-10,Test Lab,Active,Calibration
Measuring Tape,MEASURING TAPE,Sendi Mahir,54.0,2025-11-10,Test Lab,Active,Calibration
Stopwatch #2,STOPWATCH,Trescal,91.8,2025-11-13,SRS,Active,Calibration
Square Rule,OTHERS,Trescal,340.2,2025-11-17,Test Lab,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-11-21,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-11-21,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-11-24,SRS,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2025-11-24,SRS,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-11-26,Safety,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-11-26,Safety,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-11-26,Test Lab,Active,Calibration
Measuring Tape,MEASURING TAPE,Sendi Mahir,54.0,2025-12-01,Test Lab,Active,Calibration
Measuring Tape,MEASURING TAPE,Sendi Mahir,54.0,2025-12-01,Test Lab,Active,Calibration
Torque Wrench,TORQUE WRENCH,Sendi Mahir,156.6,2025-12-01,SRS,Active,Calibration
BFL 06,LOAD CELL,Multitech,466.56,2025-12-02,Safety,load cell,Pressure Gauge
BFL 06,LOAD CELL,Multitech,466.56,2025-12-02,Safety,load cell,Pressure Gauge
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2025-12-02,Safety,Active,Calibration
G18,LOAD CELL,Multitech,466.56,2025-12-02,Safety,load cell,Pressure Gauge
Infrared Thermometer,THERMOMETER,Sendi Mahir,216.0,2025-12-02,SRS,Active,Calibration
L24,PRESSURE,Multitech,72.9,2025-12-02,Safety,p.switch,Pressure Gauge
MPC 12,LOAD CELL,Multitech,466.56,2025-12-02,Safety,load cell,Pressure Gauge
R18,LOAD CELL,Multitech,466.56,2025-12-02,Safety,load cell,Pressure Gauge
Thermohygrometer,OTHERS,Sendi Mahir,129.6,2025-12-02,Test Lab,Active,Calibration
WP 15,PRESSURE,Multitech,72.9,2025-12-02,Safety,p.switch,Pressure Gauge
